,release_date,danceability,energy,loudness,acousticness,instrumentalness,valence,rock,pop,dance pop,classic rock,classical,rap,hip hop,modern rock,mellow gold,album rock,permanent wave,pop rap
33337,2021,0.556,0.515,-9.024,0.1689999999999999,0.0,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24008,2018,0.708,0.4539999999999999,-7.07,0.0217,0.0,0.24,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13692,2021,0.547,0.495,-5.952999999999999,0.59,0.0,0.368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,2020,0.911,0.637,-8.381,0.0409,3.68e-05,0.66,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14489,2018,0.848,0.52,-10.663,0.00225,0.000799,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31563,2018,0.84,0.344,-8.613,0.456,3.3600000000000004e-05,0.526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4576,2021,0.555,0.879,-2.484,0.011,0.0,0.691,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37414,2021,0.794,0.613,-6.336,0.0363,0.0,0.412,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
43136,1982,0.249,0.943,-5.188,0.0286,0.00401,0.4579999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31793,2020,0.816,0.72,-4.454,0.206,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42982,2017,0.3989999999999999,0.235,-9.774,0.7340000000000001,1.56e-06,0.1969999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32886,1983,0.509,0.317,-16.063,0.621,5.28e-05,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4811,2021,0.494,0.782,-4.228,0.0443,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23874,2007,0.593,0.74,-6.12,0.363,2.22e-05,0.502,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30033,2018,0.48,0.3289999999999999,-12.487,0.8740000000000001,0.00165,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42882,2015,0.537,0.7859999999999999,-4.331,0.075,0.0,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12196,2019,0.294,0.337,-10.614,0.8140000000000001,0.414,0.135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38088,2021,0.376,0.846,-4.126,0.00537,8e-06,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12948,2017,0.504,0.711,-5.864,0.0585,1.83e-05,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44244,2021,0.851,0.738,-6.412000000000001,0.154,3.74e-05,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22813,2018,0.518,0.575,-10.454,0.427,0.0,0.5770000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14775,2021,0.944,0.693,-8.605,0.00789,0.0,0.626,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38218,1997,0.722,0.845,-4.446000000000001,0.287,0.0,0.965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42011,1984,0.738,0.8009999999999999,-3.366,0.0438,0.0572,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4965,2019,0.7170000000000001,0.598,-5.613,0.22,0.0,0.496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11095,2014,0.846,0.772,-5.735,0.0123,0.000106,0.622,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11916,2021,0.706,0.914,-5.667999999999999,0.19,0.0,0.299,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8321,2002,0.509,0.843,-3.318,0.000671,0.0008029999999999,0.332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30988,2004,0.412,0.92,-4.852,0.0004559999999999,0.0026,0.455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7089,2017,0.639,0.71,-7.445,0.0133,0.0,0.3779999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,2017,0.7190000000000001,0.469,-8.792,0.0329,0.0,0.0851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12933,2001,0.82,0.809,-6.759,0.4429999999999999,0.00175,0.737,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
8777,2019,0.825,0.6779999999999999,-5.401,0.519,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15866,1999,0.497,0.7190000000000001,-9.397,0.0613,0.0,0.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37818,2019,0.867,0.4679999999999999,-7.056,0.374,0.0,0.8370000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22390,1986,0.503,0.858,-6.296,0.00757,0.00234,0.419,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
22389,1993,0.61,0.677,-9.813,0.0614,0.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34399,1994,0.49,0.873,-5.861000000000001,0.107,5.19e-06,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1766,2003,0.769,0.818,-1.385,0.263,0.0,0.918,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
28527,2021,0.961,0.7390000000000001,-6.665,0.0794,0.0,0.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8595,2013,0.376,0.939,-3.437,0.00704,0.0,0.815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33332,2021,0.51,0.616,-6.997000000000001,0.00255,6.38e-06,0.32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27335,1986,0.5820000000000001,0.6890000000000001,-12.203,0.607,0.0571,0.531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
18917,2006,0.835,0.741,-1.609,0.0172,0.0577,0.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,2020,0.898,0.759,-4.942,0.2269999999999999,0.0010199999999999,0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19245,2012,0.598,0.5529999999999999,-6.742000000000001,0.562,0.157,0.5329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41663,2018,0.6940000000000001,0.831,-7.287999999999999,0.165,0.000892,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40452,2021,0.831,0.727,-3.657,0.447,0.0,0.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40308,2021,0.826,0.3289999999999999,-10.015,0.17,0.000878,0.5579999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19450,1990,0.153,0.417,-11.587,0.434,0.0006219999999999,0.166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18916,2018,0.6809999999999999,0.292,-9.599,0.743,0.0,0.162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37881,2017,0.595,0.657,-6.497999999999999,0.462,0.000597,0.718,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35251,1995,0.41,0.8540000000000001,-5.609,0.00236,0.0,0.456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33827,2017,0.624,0.6729999999999999,-4.017,0.000569,1.54e-06,0.4579999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23119,2016,0.596,0.851,-4.245,0.0358,3.19e-05,0.612,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19460,2021,0.471,0.857,-5.069,0.000499,5.44e-05,0.3929999999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37197,1999,0.7709999999999999,0.685,-4.638999999999999,0.00543,0.00157,0.6829999999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,2021,0.908,0.477,-5.515,0.426,0.0,0.5379999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5983,2019,0.643,0.594,-5.191,0.0695,1.46e-05,0.195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8185,1985,0.652,0.607,-8.657,0.0314,0.00285,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9992,2007,0.532,0.7290000000000001,-6.84,0.382,0.0,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14530,2013,0.516,0.915,-2.498,0.0228,0.000789,0.0398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14210,2021,0.649,0.347,-7.67,0.485,3.24e-05,0.176,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30838,1993,0.501,0.3779999999999999,-9.37,0.735,0.0,0.178,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31461,2014,0.527,0.591,-7.664,0.1939999999999999,0.0194,0.461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39194,2002,0.6729999999999999,0.841,-3.564,0.0683,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10141,2020,0.484,0.94,-3.682,0.0145,0.000323,0.3339999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25719,2019,0.386,0.136,-9.267,0.932,0.0,0.0976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11627,2013,0.527,0.855,-6.674,0.00548,0.000362,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39990,2021,0.833,0.542,-8.32,0.5710000000000001,0.00112,0.237,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
18154,1995,0.314,0.797,-9.026,0.0057,5.59e-05,0.569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29039,2020,0.723,0.57,-8.589,0.00412,0.00183,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41195,2020,0.8029999999999999,0.7879999999999999,-4.6160000000000005,0.062,0.0,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41196,1982,0.542,0.91,-8.924,0.00228,0.00524,0.775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7794,1990,0.415,0.908,-9.701,0.00437,0.0345,0.437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27682,2021,0.586,0.931,-4.096,0.017,0.0,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21126,2007,0.412,0.8759999999999999,-6.007999999999999,0.102,0.0,0.703,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11634,2019,0.7709999999999999,0.382,-6.808,0.148,0.0,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18721,2006,0.81,0.755,-6.408,0.288,0.0,0.623,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34174,2019,0.49,0.606,-6.604,0.1689999999999999,0.00106,0.119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42417,2017,0.497,0.914,-4.308,0.126,1.98e-05,0.385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34164,2020,0.732,0.511,-6.779,0.276,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25763,2015,0.518,0.655,-6.255,0.381,0.0,0.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,2007,0.975,0.711,-3.904,0.168,0.000552,0.815,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
43519,2020,0.326,0.621,-5.621,0.0803,0.0,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39252,2008,0.648,0.727,-5.45,0.178,0.0,0.8390000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16303,2018,0.5870000000000001,0.639,-8.065,0.395,0.0,0.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25811,2005,0.759,0.6559999999999999,-6.598,0.0256,0.00705,0.5539999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,2015,0.698,0.649,-6.763999999999999,0.15,0.0,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7745,2020,0.752,0.87,-3.812,0.0604,1.12e-05,0.784,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2274,2020,0.66,0.855,-4.559,0.0171,8.25e-05,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29472,2017,0.7659999999999999,0.606,-6.064,0.00266,0.0,0.352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43866,1998,0.7020000000000001,0.898,-6.002999999999999,0.00854,0.000154,0.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28772,2018,0.877,0.477,-7.379,0.307,0.0,0.552,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
18115,2017,0.223,0.523,-9.281,0.435,0.283,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42743,1984,0.504,0.911,-2.97,0.00512,0.0123,0.6709999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14660,2009,0.5529999999999999,0.872,-2.832,0.198,0.0,0.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9507,2010,0.522,0.932,-2.87,0.119,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13473,2021,0.7240000000000001,0.5,-7.112,0.41,0.0,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25687,1987,0.795,0.63,-7.217,0.0419,0.575,0.785,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18099,2018,0.618,0.8370000000000001,-5.337999999999999,0.000254,0.0003779999999999,0.526,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27045,1989,0.957,0.226,-14.606,0.119,0.0358,0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29598,1986,0.608,0.768,-9.911,0.1009999999999999,1.41e-06,0.748,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43371,2002,0.64,0.889,-3.073,0.107,0.0,0.436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21460,2008,0.429,0.966,-4.605,0.0002089999999999,0.124,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12085,1987,0.527,0.8590000000000001,-6.685,0.176,0.0866,0.4429999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15045,2010,0.411,0.986,-2.522,0.000264,0.00148,0.649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9538,2015,0.5489999999999999,0.789,-6.071000000000001,0.0178,6.7e-05,0.715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44502,2001,0.609,0.935,-2.9410000000000003,0.0029,0.000359,0.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3553,2015,0.59,0.797,-4.901,0.132,0.0,0.425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36317,2018,0.754,0.575,-8.392999999999999,0.045,0.00131,0.491,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
18144,2010,0.562,0.414,-7.032,0.0445,0.0,0.474,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39069,1983,0.7440000000000001,0.7979999999999999,-5.981,0.175,0.00367,0.89,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15209,2009,0.691,0.853,-2.528,0.0631,7.13e-05,0.762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31516,2017,0.7390000000000001,0.4479999999999999,-10.28,0.1889999999999999,0.0,0.5529999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9568,2001,0.563,0.86,-7.532999999999999,0.00834,0.0106,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25648,2019,0.6859999999999999,0.6940000000000001,-3.693,0.253,0.000904,0.5870000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19649,1998,0.395,0.843,-4.476,0.00483,0.0,0.481,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9580,2016,0.508,0.921,-1.644,0.246,0.0,0.6809999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21149,2019,0.6659999999999999,0.317,-10.644,0.873,3.74e-05,0.359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39323,2000,0.2689999999999999,0.853,-4.647,0.000249,0.000246,0.179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15589,2017,0.521,0.7659999999999999,-4.6930000000000005,0.00835,0.0,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20463,1996,0.57,0.478,-10.185,0.536,1.33e-05,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20123,2020,0.691,0.389,-8.247,0.765,0.0,0.306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27851,2020,0.573,0.21,-18.13,0.91,0.0537,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9892,2004,0.4479999999999999,0.61,-2.695,0.0102,0.000491,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16206,1986,0.397,0.207,-13.155,0.701,3.07e-05,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30759,2010,0.826,0.612,-3.891,0.0068099999999999,0.0,0.7559999999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35873,1985,0.286,0.5,-14.281,0.134,4.57e-05,0.4429999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
27944,1988,0.634,0.838,-5.363,0.0531,8.34e-06,0.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20487,2014,0.649,0.79,-5.529,0.0167,0.0,0.4579999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30784,2006,0.488,0.897,-6.502999999999999,0.00904,5.91e-05,0.8140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35884,2002,0.62,0.93,-3.685,0.00043,0.0,0.609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43902,2015,0.481,0.285,-10.848,0.9,0.0,0.316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44430,2018,0.506,0.693,-7.265,0.584,9.58e-05,0.221,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6362,2004,0.5710000000000001,0.7390000000000001,-6.11,0.00865,5.21e-06,0.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18485,2021,0.657,0.496,-7.346,0.213,0.0,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7522,1994,0.7290000000000001,0.936,-7.536,0.0129,0.000892,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14913,1984,0.574,0.96,-4.906000000000001,0.0457,0.0,0.978,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4659,2015,0.664,0.908,-4.806,0.00182,0.0,0.889,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43907,2013,0.447,0.983,-2.281,0.0157,0.0,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4926,1990,0.848,0.6659999999999999,-6.547000000000001,0.173,0.000699,0.7440000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40921,2017,0.483,0.77,-4.829,0.0069999999999999,0.0,0.386,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34042,1982,0.3979999999999999,0.57,-7.068,0.0559999999999999,0.00125,0.2339999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
34050,1990,0.542,0.665,-8.121,0.522,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18570,2021,0.951,0.415,-6.847,0.5720000000000001,0.00403,0.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42622,2000,0.55,0.804,-5.218,0.0148,4.33e-05,0.789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3829,1990,0.84,0.56,-10.53,0.00195,0.00417,0.775,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
10661,2020,0.885,0.561,-5.331,0.261,0.0,0.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14229,2021,0.608,0.4639999999999999,-9.659,0.174,0.0,0.2739999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12363,2020,0.8809999999999999,0.696,-3.838,0.1369999999999999,4.13e-05,0.7809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43971,2019,0.727,0.482,-6.193,0.933,0.0,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10089,1995,0.8390000000000001,0.4029999999999999,-11.059,0.5,1.81e-06,0.575,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16253,2020,0.6970000000000001,0.81,-5.127999999999999,0.0424,0.000233,0.5579999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6242,2017,0.5579999999999999,0.902,-4.018,0.1969999999999999,0.000148,0.5720000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32125,2017,0.91,0.444,-8.126,0.022,0.0,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
7655,2013,0.555,0.931,-2.969,0.016,0.0,0.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20736,2021,0.856,0.727,-5.6160000000000005,0.013,0.0,0.286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18683,2021,0.693,0.7290000000000001,-5.317,0.0159,0.217,0.408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34780,2017,0.6829999999999999,0.53,-4.918,0.207,0.0,0.645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,2018,0.4429999999999999,0.623,-6.7170000000000005,0.0468,0.0,0.156,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
36012,2021,0.6759999999999999,0.602,-7.492000000000001,0.2739999999999999,0.552,0.7020000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10663,2021,0.5429999999999999,0.723,-4.892,0.165,0.0,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12483,2010,0.532,0.8740000000000001,-5.183,0.00842,0.012,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
